"","2.5%","25%","50%","75%","97.5%",""
"b[prev_std Stock:Pitt]","-0.330911749591376","-0.0840241297666074","-0.0157580190772991","0.0123426623921413","0.13997854438894","sp_des"
"b[prev_std Stock:Portage]","-0.201269072355141","-0.0305609617122537","0.00419429269556819","0.0551088626486352","0.274061042767114","sp_des"
"b[prev_std Stock:Quesnel]","-0.1890265229149","-0.029671483451819","0.00310445026892815","0.0546687717893457","0.26789921284626","sp_des"
"b[prev_std Stock:Raft]","-0.308360388202672","-0.0675979013663329","-0.010406950046666","0.0206219354071847","0.161821713934851","sp_des"
"b[prev_std Stock:Scotch]","-0.196927755819218","-0.032835947516203","0.00253480486405774","0.0487337399464238","0.244828246670272","sp_des"
"b[prev_std Stock:Seymour]","-0.201285867910785","-0.0353626498548038","0.00195747836672386","0.0458897517230612","0.258002684550316","sp_des"
"b[prev_std Stock:Stellako]","-0.243948880799361","-0.0461528064056263","-0.00230354985549594","0.033556681543577","0.210362050399965","sp_des"
"b[prev_std Stock:Weaver]","-0.192152549131375","-0.0280121436386383","0.00509913558508642","0.059053346437156","0.281178115352041","sp_des"
"b[prev_std Stock:Birkenhead]","-0.175425643691267","-0.0220521540051558","0.0123358668199239","0.0848996840741795","0.379101873896594","te_bry"
"b[prev_std Stock:Bowron]","-0.277063497248581","-0.0491684989112591","9.06955231287327e-05","0.0444126802323222","0.253645395337259","te_bry"
"b[prev_std Stock:Chilko]","-0.281400407408071","-0.0613917356162567","-0.0033058812110668","0.0339559684273617","0.235033066362762","te_bry"
"b[prev_std Stock:E.Stuart]","-0.332302259920505","-0.0762571582078106","-0.0112174240158522","0.0202730556627032","0.186170757744839","te_bry"
"b[prev_std Stock:Fennell]","-0.33280868375324","-0.0758817791888585","-0.00891840535578343","0.0248926020537931","0.191287338443192","te_bry"
"b[prev_std Stock:Gates]","-0.140920695217542","-0.00932405081940477","0.027665554587856","0.119328058857472","0.449270976962043","te_bry"
"b[prev_std Stock:Harrison]","-0.294558155645954","-0.0524807558826064","-0.00237973996747145","0.0415843230888008","0.251474804412016","te_bry"
"b[prev_std Stock:L.Shuswap]","-0.226808085226789","-0.0378842891033835","0.00221126662482233","0.0548124357244239","0.268589627691587","te_bry"
"b[prev_std Stock:L.Stuart]","-0.234482398555824","-0.0427181140611922","0.00122226271156015","0.0492219587219309","0.25833713117285","te_bry"
"b[prev_std Stock:Nadina]","-0.288666276019272","-0.0627145791079444","-0.00476478075030969","0.0324419385966556","0.216860427879245","te_bry"
"b[prev_std Stock:Pitt]","-0.209369548704095","-0.0384884327294309","0.00112472911438437","0.0525814791168637","0.275696968714876","te_bry"
"b[prev_std Stock:Portage]","-0.248564165496916","-0.0447701016843024","2.89560339626198e-05","0.0463810078434538","0.245687686877031","te_bry"
"b[prev_std Stock:Quesnel]","-0.179839115968279","-0.0216162820207143","0.0105836820849977","0.0766881950509947","0.327593333843092","te_bry"
"b[prev_std Stock:Raft]","-0.331804804399809","-0.0724756560670714","-0.00863929932024286","0.0246997450553764","0.173328920756727","te_bry"
"b[prev_std Stock:Scotch]","-0.264512555799943","-0.0570498781384278","-0.00220829140500929","0.0367948637051629","0.210596328862401","te_bry"
"b[prev_std Stock:Seymour]","-0.315304507276","-0.07502338420168","-0.00992413381662585","0.0233403015383522","0.176182491936443","te_bry"
"b[prev_std Stock:Stellako]","-0.300272430919872","-0.0728752051086687","-0.00805969496127246","0.0241051693631875","0.189419469086465","te_bry"
"b[prev_std Stock:Weaver]","-0.161564865828177","-0.0188301110512143","0.0128413841285625","0.0790230018400958","0.340680908725548","te_bry"
"b[prev_std Stock:Birkenhead]","-0.242358790429131","-0.0350980252150714","0.00554031340230235","0.0670506514556809","0.294107008994688","te_mar"
"b[prev_std Stock:Bowron]","-0.362646573666157","-0.0806283099380939","-0.011709076382234","0.0231136678998944","0.172558035266947","te_mar"
"b[prev_std Stock:Chilko]","-0.264646831839482","-0.0552425172955333","-0.00166797949748489","0.0415814471437773","0.240739434348548","te_mar"
"b[prev_std Stock:E.Stuart]","-0.356188583062188","-0.081784541377728","-0.0125010686395112","0.0194505308685869","0.177537690848824","te_mar"
"b[prev_std Stock:Fennell]","-0.267130112872714","-0.0481831176307564","0.000220762077965664","0.0489576957281986","0.252934070205953","te_mar"
"b[prev_std Stock:Gates]","-0.222400004474142","-0.0311395995955","0.00898995090780027","0.0741789552617858","0.35255201812635","te_mar"
"b[prev_std Stock:Harrison]","-0.311734403155729","-0.065904422849833","-0.00505980105074934","0.032164547823775","0.232986974006822","te_mar"
"b[prev_std Stock:L.Shuswap]","-0.402694343099183","-0.107253715510154","-0.0221798089136212","0.00982456709059488","0.133945986899288","te_mar"
"b[prev_std Stock:L.Stuart]","-0.160862878456219","-0.0147952728348998","0.0199704508469034","0.0982073490864942","0.39415831397433","te_mar"
"b[prev_std Stock:Nadina]","-0.288275374670542","-0.0629655383571026","-0.00443748883730323","0.0329400696071871","0.219833245036496","te_mar"
"b[prev_std Stock:Pitt]","-0.254551874466818","-0.0443356901246403","0.000579061622655437","0.0483478991208612","0.253698952765826","te_mar"
"b[prev_std Stock:Portage]","-0.218217019439095","-0.0350842941525219","0.00536554980106452","0.0652342685101899","0.320578388334958","te_mar"
"b[prev_std Stock:Quesnel]","-0.212833081694848","-0.0285691722424205","0.00726626489398486","0.069345005705564","0.332452846646976","te_mar"
"b[prev_std Stock:Raft]","-0.269346423820138","-0.0538488376812955","-0.00390525346008207","0.0352174640521611","0.226132159825981","te_mar"
"b[prev_std Stock:Scotch]","-0.285616772809997","-0.0619074601681037","-0.00465143515606276","0.0337215390736113","0.229214226413488","te_mar"
"b[prev_std Stock:Seymour]","-0.299447849383968","-0.0603591334429159","-0.0031043398802781","0.0368407805785088","0.227232025003188","te_mar"
"b[prev_std Stock:Stellako]","-0.205805194810007","-0.0294493437238163","0.00579002163687194","0.0646451994705204","0.302532628455642","te_mar"
"b[prev_std Stock:Weaver]","-0.146966909557443","-0.0130380736782363","0.0204447393973001","0.0991886993385988","0.401823263093613","te_mar"
"b[prev_std Stock:Birkenhead]","-0.379252973858532","-0.0657235220666132","0.0566987169877121","0.220603482703925","0.572458223092958","ven"
"b[prev_std Stock:Bowron]","-0.354266961191481","-0.0570089256980598","0.0673255642608024","0.228325385579613","0.593291965895938","ven"
"b[prev_std Stock:Chilko]","-0.269555028117352","0.00273045868528255","0.141799334156791","0.31973098927611","0.68826618985157","ven"
"b[prev_std Stock:E.Stuart]","-0.333657256771677","-0.0313078203491929","0.0899239837217698","0.259950189520136","0.641342433083019","ven"
"b[prev_std Stock:Fennell]","-0.788080963041647","-0.371997431670275","-0.18604846004163","-0.0295472306478783","0.23618120310728","ven"
"b[prev_std Stock:Gates]","-0.409334231519083","-0.0825603039115113","0.0522932148333963","0.200965721867865","0.541947428399289","ven"
"b[prev_std Stock:Harrison]","-0.212214325672687","0.0366588475848594","0.205352984358507","0.394729392635447","0.798017088035892","ven"
"b[prev_std Stock:L.Shuswap]","-0.593958905245047","-0.234332237230249","-0.0745772538716404","0.0472796992033041","0.355991778345116","ven"
"b[prev_std Stock:L.Stuart]","-0.510461948982611","-0.162767299242211","-0.0248720993511938","0.103405513177694","0.410536338817428","ven"
"b[prev_std Stock:Nadina]","-0.398979837893962","-0.0885944684242548","0.04252686842701","0.193159956931408","0.543470553258411","ven"
"b[prev_std Stock:Pitt]","-0.105266384433447","0.143320477438307","0.337115781454699","0.551546802285411","0.996691820884844","ven"
"b[prev_std Stock:Portage]","-0.831310226732795","-0.419127573151645","-0.223757566141528","-0.0532417348263228","0.177348707257709","ven"
"b[prev_std Stock:Quesnel]","-0.401552730927052","-0.0786244040653421","0.039517612379604","0.195387293936381","0.54757679292251","ven"
"b[prev_std Stock:Raft]","-0.214887224432253","0.0216543731541975","0.178328461640263","0.362490603515394","0.756090387480167","ven"
"b[prev_std Stock:Scotch]","-0.745463037243445","-0.338675494417851","-0.156182872794421","-0.0104724018540105","0.238226506236748","ven"
"b[prev_std Stock:Seymour]","-0.594919847809318","-0.248368888032122","-0.0811548957364712","0.0419763505550353","0.342273748742553","ven"
"b[prev_std Stock:Stellako]","-0.67445785897925","-0.27849739902442","-0.11071608510067","0.0160182765935404","0.317057806547702","ven"
"b[prev_std Stock:Weaver]","-1.20405318715487","-0.747184330268442","-0.495942649488729","-0.255178973714991","0.0144860437932801","ven"
"sigma","0.898646144374366","0.973963109624039","1.01811771544732","1.06431484856905","1.15772386173081","arena2"
"Sigma[Stock:(Intercept),(Intercept)]","5.56856462841206e-05","0.00784767970629914","0.0315031815114852","0.0734628687850475","0.206644867644328","arena2"
"Sigma[Stock:prev_std,(Intercept)]","-0.0907179621729637","-0.0214111935054998","-0.00345990054297286","0.00116799451582697","0.0335713592715063","arena2"
"Sigma[Stock:prev_std,prev_std]","5.06006201671451e-05","0.0066533422211861","0.0257409267835494","0.06234666654469","0.195365748863846","arena2"
"Sigma[Year:(Intercept),(Intercept)]","0.309631547258184","0.569766751011318","0.835755981318471","1.26310710196956","3.15186561540017","arena2"
"sigma","0.88834344917327","0.966848277536234","1.01005619729917","1.05538652495657","1.15471205969923","c_b_cys"
"Sigma[Stock:(Intercept),(Intercept)]","0.0001818797523737","0.0114573112806217","0.0372973750210857","0.081378094377574","0.232717501736271","c_b_cys"
"Sigma[Stock:prev_std,(Intercept)]","-0.085710831327744","-0.0174115337432452","-0.0016346462027252","0.00610074894949922","0.0559440138079348","c_b_cys"
"Sigma[Stock:prev_std,prev_std]","0.00017985978718184","0.0121159973665422","0.0384027808913579","0.0840832240094229","0.224497234372972","c_b_cys"
"Sigma[Year:(Intercept),(Intercept)]","0.2871192767205","0.564926140910235","0.827977103726614","1.22568425545448","2.90079578646662","c_b_cys"
"sigma","0.914015717419473","0.992485485145958","1.03374550264687","1.08151653038326","1.18186417948068","ce_sha"
"Sigma[Stock:(Intercept),(Intercept)]","2.56782097513936e-05","0.00321270527738835","0.0174241675225774","0.0535304294906167","0.193497546622697","ce_sha"
"Sigma[Stock:prev_std,(Intercept)]","-0.0352219762365665","-0.00318432440623541","2.09732508358386e-05","0.00553296157014253","0.0525195648524922","ce_sha"
"Sigma[Stock:prev_std,prev_std]","1.76571035508721e-05","0.00224873975575057","0.00895642387810066","0.0260577328205117","0.107745837707342","ce_sha"
"Sigma[Year:(Intercept),(Intercept)]","0.298410490188552","0.578835159872053","0.817164637645276","1.22351183722283","2.87136982433811","ce_sha"
"sigma","0.906686087651783","0.986040631545531","1.03044276316943","1.07956229286252","1.17720373313344","de_sal"
"Sigma[Stock:(Intercept),(Intercept)]","4.38057305050416e-05","0.00466917954019282","0.0231099804090261","0.0612984887215088","0.214396024694276","de_sal"
"Sigma[Stock:prev_std,(Intercept)]","-0.0536240945115237","-0.00703463979340305","-3.60651548713424e-05","0.00429944583108854","0.0435487744377615","de_sal"
"Sigma[Stock:prev_std,prev_std]","4.34607307321231e-05","0.00326646402530437","0.0130188104046538","0.0368051425130558","0.13450362692223","de_sal"
"Sigma[Year:(Intercept),(Intercept)]","0.272147497773831","0.53500897977022","0.788518234842204","1.19920726033263","2.91894469149319","de_sal"
"sigma","0.886177174775903","0.963490086757898","1.00719475039739","1.05633016816594","1.15889066426958","fa_mar"
"Sigma[Stock:(Intercept),(Intercept)]","0.000117318943745212","0.0114159841157183","0.0420743822995685","0.0884476222772052","0.239445927181356","fa_mar"
"Sigma[Stock:prev_std,(Intercept)]","-0.125006303251686","-0.0374847295623639","-0.0105350351991767","5.45800107281261e-05","0.0266405959761392","fa_mar"
"Sigma[Stock:prev_std,prev_std]","0.000129884647250782","0.0107645099094912","0.0365738312518588","0.0778002424451314","0.221365686936247","fa_mar"
"Sigma[Year:(Intercept),(Intercept)]","0.309940782359516","0.605840282431672","0.873343625955572","1.28376195976429","3.1733955189858","fa_mar"
"sigma","0.916109623297812","0.992309962046854","1.03458152359708","1.07921298294086","1.17542951736055","fl_psy"
"Sigma[Stock:(Intercept),(Intercept)]","2.98382959712903e-05","0.00338579354935835","0.0165053481199748","0.0491899226814519","0.177429034401608","fl_psy"
"Sigma[Stock:prev_std,(Intercept)]","-0.0488042134198826","-0.00664640824077909","-0.000173770823419227","0.00246559380336727","0.0353816847873414","fl_psy"
"Sigma[Stock:prev_std,prev_std]","2.66355564545307e-05","0.00216404058599843","0.00945930816158975","0.0269609487468744","0.104236289175648","fl_psy"
"Sigma[Year:(Intercept),(Intercept)]","0.253762558983874","0.523257315343725","0.772113195153933","1.14015062653247","2.69245198905185","fl_psy"
"sigma","0.918278451500415","0.993781960601367","1.03523716459021","1.08134423398391","1.17263849691673","ic_hof"
"Sigma[Stock:(Intercept),(Intercept)]","1.98407743241608e-05","0.00324992846605518","0.0160055529708791","0.0517669530204611","0.181107392885377","ic_hof"
"Sigma[Stock:prev_std,(Intercept)]","-0.0370696071228014","-0.0031511793558833","5.83346202857753e-05","0.00563075997297829","0.0475581540583488","ic_hof"
"Sigma[Stock:prev_std,prev_std]","1.94089155095256e-05","0.00213747057906349","0.00940959771938114","0.0261628111930017","0.0986578185355814","ic_hof"
"Sigma[Year:(Intercept),(Intercept)]","0.319520153816516","0.596286008103244","0.851904513944663","1.28649757353853","2.93496459317771","ic_hof"
"sigma","0.895479749865001","0.969405232723801","1.01558879866478","1.06088059623413","1.16180109610507","ic_mul"
"Sigma[Stock:(Intercept),(Intercept)]","0.00010518157012214","0.00945898124064049","0.0352193662120099","0.0823111099081573","0.254431243101074","ic_mul"
"Sigma[Stock:prev_std,(Intercept)]","-0.05462650660927","-0.00512938230782415","0.00118224200379003","0.0167791730595783","0.0828085574877805","ic_mul"
"Sigma[Stock:prev_std,prev_std]","9.58406586177266e-05","0.00872051777701494","0.0301582795426707","0.0687916856319868","0.196790305792697","ic_mul"
"Sigma[Year:(Intercept),(Intercept)]","0.109552077141692","0.277382574663815","0.435652884350789","0.684305195323508","1.63536656919845","ic_mul"
"sigma","0.921205370419233","0.997304474455789","1.03774702091611","1.08053208507627","1.18080276338081","ku_thy"
"Sigma[Stock:(Intercept),(Intercept)]","1.78438998434504e-05","0.00231841492059313","0.014706941699393","0.0497045446824496","0.175275070139712","ku_thy"
"Sigma[Stock:prev_std,(Intercept)]","-0.022624959823369","-0.000994076715505908","0.000435397868536436","0.00838504432647032","0.0563861900377494","ku_thy"
"Sigma[Stock:prev_std,prev_std]","1.41864079418299e-05","0.00158408230972466","0.00692569047740412","0.0209976903592285","0.0891569943575688","ku_thy"
"Sigma[Year:(Intercept),(Intercept)]","0.312419212751425","0.598923573767931","0.875280936447007","1.33416250969708","3.19010076720028","ku_thy"
"sigma","0.910299530493959","0.988558217138885","1.03103648237682","1.07624749207344","1.17288588026823","lo_sal"
"Sigma[Stock:(Intercept),(Intercept)]","5.34161746838579e-05","0.00459136836756653","0.0213114711109252","0.0597379841008601","0.192869727499089","lo_sal"
"Sigma[Stock:prev_std,(Intercept)]","-0.0692264149337546","-0.0129016176229364","-0.001033227774557","0.00166518319340725","0.029834801704718","lo_sal"
"Sigma[Stock:prev_std,prev_std]","5.22831548846119e-05","0.00308697670453688","0.0134868827865843","0.0384511325266594","0.131594911522716","lo_sal"
"Sigma[Year:(Intercept),(Intercept)]","0.309200047756928","0.597820183294193","0.870664970616856","1.28001706948993","3.29672307812049","lo_sal"
"sigma","0.924816211528578","0.999618823878877","1.04215289955311","1.08792132806106","1.18546415874429","my_arc"
"Sigma[Stock:(Intercept),(Intercept)]","9.55589467552426e-06","0.00169246836864001","0.0107185462271307","0.0386428758071897","0.176007558404705","my_arc"
"Sigma[Stock:prev_std,(Intercept)]","-0.0326331568588818","-0.00295798605477358","-8.26161599756922e-07","0.00253567019478915","0.0322768256577635","my_arc"
"Sigma[Stock:prev_std,prev_std]","1.02212277786888e-05","0.00111503057668379","0.00570837535950792","0.016118105408222","0.0632322315238374","my_arc"
"Sigma[Year:(Intercept),(Intercept)]","0.298531796090767","0.590522068373349","0.85284718260685","1.27429510302981","3.00557894271656","my_arc"
"sigma","0.84553383751527","0.920603074392647","0.966386468572164","1.01564974939701","1.11879930928276","pa_kab"
"Sigma[Stock:(Intercept),(Intercept)]","0.0015298691599129","0.0274668515281978","0.0613017176625614","0.11036663244392","0.272160896364103","pa_kab"
"Sigma[Stock:prev_std,(Intercept)]","-0.0547480132377548","-0.0024406698165994","0.017686628653135","0.0453933022885749","0.137215552114966","pa_kab"
"Sigma[Stock:prev_std,prev_std]","0.00381754660002107","0.0600127584138651","0.110988547388431","0.178908774198688","0.371674478112615","pa_kab"
"Sigma[Year:(Intercept),(Intercept)]","0.273886753128298","0.539140805861589","0.800307665501277","1.18765749272598","2.80258418578141","pa_kab"
"sigma","0.923738584681646","0.996693498293538","1.04051210934961","1.08746726710501","1.18588566002185","pa_min"
"Sigma[Stock:(Intercept),(Intercept)]","2.15979889862014e-05","0.00217077982923861","0.0121195243543096","0.0434323834721682","0.174645793254956","pa_min"
"Sigma[Stock:prev_std,(Intercept)]","-0.0342558371606087","-0.00312890132836654","-2.58122709184972e-06","0.00281587133828452","0.0311277550122565","pa_min"
"Sigma[Stock:prev_std,prev_std]","1.74781786081527e-05","0.00133245549071731","0.00590134114129535","0.0167028184042926","0.0688681198169289","pa_min"
"Sigma[Year:(Intercept),(Intercept)]","0.287482013625473","0.566129506636287","0.826207338483225","1.23185708289036","3.03950737422419","pa_min"
"sigma","0.926665643579682","0.99946125113794","1.04039557911469","1.08523370227415","1.17731584964837","pa_pse"
"Sigma[Stock:(Intercept),(Intercept)]","1.22559408787714e-05","0.00179170307588827","0.011810875832969","0.0419594208707353","0.169251496311334","pa_pse"
"Sigma[Stock:prev_std,(Intercept)]","-0.0236096682886392","-0.0014623748711709","5.13607365083366e-05","0.00423836482401892","0.0388199839781191","pa_pse"
"Sigma[Stock:prev_std,prev_std]","1.09565905530758e-05","0.00111770851416666","0.00474187724251771","0.0151153882461351","0.0649164671543909","pa_pse"
"Sigma[Year:(Intercept),(Intercept)]","0.298546658827789","0.556101291810967","0.81831431628256","1.23613463969383","2.91150407351482","pa_pse"
"sigma","0.926156371193926","1.00108980699828","1.04311110925592","1.08734939640401","1.18328868036259","pa_ther"
"Sigma[Stock:(Intercept),(Intercept)]","1.34455662969765e-05","0.00181930149502535","0.0117851474761903","0.0428283381283894","0.174699222101203","pa_ther"
"Sigma[Stock:prev_std,(Intercept)]","-0.0277331074550719","-0.00204265558332386","2.79975734680365e-05","0.00357088015982252","0.0357717179795961","pa_ther"
"Sigma[Stock:prev_std,prev_std]","1.1981476734651e-05","0.00116236272232835","0.00525711289612633","0.015927154908839","0.0660906455376424","pa_ther"
"Sigma[Year:(Intercept),(Intercept)]","0.201954554884885","0.413659088090542","0.608781574241564","0.91797066425873","2.23248216291061","pa_ther"
"sigma","0.917268244105457","0.99586168200768","1.03709659150581","1.08263551960432","1.17686462945416","prv"
"Sigma[Stock:(Intercept),(Intercept)]","1.8571317945555e-05","0.00270604654565531","0.0163561548066259","0.0506282666128408","0.178818687401951","prv"
"Sigma[Stock:prev_std,(Intercept)]","-0.023091739885301","-0.00115783594645546","0.000431197100652126","0.00861833594507682","0.0588667789135541","prv"
"Sigma[Stock:prev_std,prev_std]","1.66276545902958e-05","0.00156575357980508","0.00724927843928898","0.022066977776552","0.0856577796141535","prv"
"Sigma[Year:(Intercept),(Intercept)]","0.294513750461546","0.574744065283551","0.851319047973658","1.2917044241497","3.03594613183276","prv"
"sigma","0.916688884469387","0.994030861816293","1.03973011898088","1.08429539490867","1.18418556116313","pspv"
"Sigma[Stock:(Intercept),(Intercept)]","1.26007831525106e-05","0.00233554726605792","0.0137963216064948","0.0477476896236884","0.166002269049941","pspv"
"Sigma[Stock:prev_std,(Intercept)]","-0.030717057035908","-0.00254330746491671","2.00569345264864e-05","0.00492074396960229","0.0425230634121051","pspv"
"Sigma[Stock:prev_std,prev_std]","9.74057142802869e-06","0.00169270028288182","0.00707810959321033","0.0201938687785211","0.0906458650770037","pspv"
"Sigma[Year:(Intercept),(Intercept)]","0.291961569185967","0.580099444429961","0.84619436672861","1.27660036431694","3.00184049405755","pspv"
"sigma","0.916548490258847","0.992397265654245","1.03634650577932","1.08278680287903","1.18186651058248","rlo"
"Sigma[Stock:(Intercept),(Intercept)]","1.57657258425295e-05","0.00288466527749368","0.0166650321168667","0.0494647765994175","0.187744174063697","rlo"
"Sigma[Stock:prev_std,(Intercept)]","-0.0472951846637195","-0.00608562907530009","-6.03097025651358e-05","0.00276565125458194","0.0338695025834202","rlo"
"Sigma[Stock:prev_std,prev_std]","1.37020810809888e-05","0.00192090503047962","0.00893057863380735","0.025828728604437","0.102014324704621","rlo"
"Sigma[Year:(Intercept),(Intercept)]","0.319609655675588","0.609604784791586","0.872206473876096","1.28309342848709","3.14078959380403","rlo"
"sigma","0.91261216314583","0.988792945613709","1.03480530493107","1.07807896528709","1.1800876359128","sch"
"Sigma[Stock:(Intercept),(Intercept)]","3.52175932106849e-05","0.00373576057187301","0.0195037876861045","0.0566602242838909","0.183044144101802","sch"
"Sigma[Stock:prev_std,(Intercept)]","-0.0416836040523388","-0.00521951842354635","-5.43076622986571e-07","0.00465200542351628","0.0443391262417512","sch"
"Sigma[Stock:prev_std,prev_std]","3.17021188154858e-05","0.00258770047631149","0.0108644283428754","0.0305992782495763","0.113956803155308","sch"
"Sigma[Year:(Intercept),(Intercept)]","0.28227452151746","0.52730243781065","0.771396712013378","1.16170638776744","2.77596712085672","sch"
"sigma","0.909554768593442","0.986532588919261","1.03060886197334","1.07684480133762","1.1706528529798","smallUK"
"Sigma[Stock:(Intercept),(Intercept)]","3.95992005154468e-05","0.00523805970204908","0.0231983427521462","0.060914850117062","0.197582348328824","smallUK"
"Sigma[Stock:prev_std,(Intercept)]","-0.0413389703235423","-0.00369249345334312","0.000232409111043019","0.00830640905877217","0.0580861959287903","smallUK"
"Sigma[Stock:prev_std,prev_std]","5.00567585497954e-05","0.00341311482995851","0.0132509543402241","0.036546557678831","0.130483807226951","smallUK"
"Sigma[Year:(Intercept),(Intercept)]","0.240057610984233","0.480487201266423","0.702194304887922","1.08332645633433","2.52512804928873","smallUK"
"sigma","0.927889024341742","0.99787809963045","1.03897625396057","1.08391870902993","1.18713334225276","sp_des"
"Sigma[Stock:(Intercept),(Intercept)]","1.28437458645251e-05","0.00204148714590659","0.012251623262238","0.0416126062639408","0.159905424953933","sp_des"
"Sigma[Stock:prev_std,(Intercept)]","-0.0386557436331273","-0.00389316615727712","-1.60489105060627e-05","0.00236466327823207","0.0275839197392439","sp_des"
"Sigma[Stock:prev_std,prev_std]","1.40077395391675e-05","0.00135135188592162","0.00595277007177925","0.0177575859306688","0.0730083783606696","sp_des"
"Sigma[Year:(Intercept),(Intercept)]","0.306888964032748","0.577695817294782","0.846305158733846","1.2948198245463","3.31124762358328","sp_des"
"sigma","0.918128398057799","0.996063063097263","1.03896748129518","1.08125527788279","1.17901094385321","te_bry"
"Sigma[Stock:(Intercept),(Intercept)]","1.95851602949979e-05","0.00247124382734832","0.0137735186484938","0.0473278064816682","0.175779328309148","te_bry"
"Sigma[Stock:prev_std,(Intercept)]","-0.0353375058230995","-0.00326835090946241","3.75505689865705e-07","0.00425787277344854","0.0399785619163368","te_bry"
"Sigma[Stock:prev_std,prev_std]","1.79935705236253e-05","0.00180481523912764","0.00764723145081048","0.0229229691366472","0.09400493573574","te_bry"
"Sigma[Year:(Intercept),(Intercept)]","0.279682455984153","0.546533732207064","0.807713667351307","1.19208891074835","3.0645939653063","te_bry"
"sigma","0.91765769304137","0.993633783065135","1.03730031862494","1.08240824547582","1.17861180153736","te_mar"
"Sigma[Stock:(Intercept),(Intercept)]","2.07729441162962e-05","0.00255823120886688","0.0141311390524869","0.0485531877714527","0.190955208389116","te_mar"
"Sigma[Stock:prev_std,(Intercept)]","-0.0479852645240933","-0.00539238496316823","-6.8882183634097e-05","0.00237278647510525","0.0328687094003416","te_mar"
"Sigma[Stock:prev_std,prev_std]","2.14220771365306e-05","0.00192274285580552","0.00791066474674157","0.0235446744387159","0.0942346156888244","te_mar"
"Sigma[Year:(Intercept),(Intercept)]","0.167974245593594","0.358645202322118","0.530508512705731","0.823622652572023","2.0548997998536","te_mar"
"sigma","0.848153076096692","0.929527709112214","0.975946246376519","1.02676159223229","1.1347046842178","ven"
"Sigma[Stock:(Intercept),(Intercept)]","0.000732278072617077","0.025063039920603","0.0580994617457236","0.106752279674862","0.263315886984833","ven"
"Sigma[Stock:prev_std,(Intercept)]","-0.0536047872412434","-0.00101887099092633","0.0171337488893776","0.0454535502246315","0.142093943191566","ven"
"Sigma[Stock:prev_std,prev_std]","0.00130291856877901","0.0478578659717222","0.095942580242478","0.16208140306557","0.368275127255128","ven"
"Sigma[Year:(Intercept),(Intercept)]","0.321600609465904","0.592334369267552","0.864690927627945","1.30133542638303","3.02297191243819","ven"
"b[(Intercept) Year:2009]","-0.920737310925258","-0.456255650273732","-0.237848335173003","-0.0322187124610802","0.383384841742399","arena2"
"b[(Intercept) Year:2010]","-0.361841367356681","-0.0369984843130165","0.140088704613195","0.308799111633649","0.636081289173881","arena2"
"b[(Intercept) Year:2011]","-0.585980298449092","-0.264849809206447","-0.104754964066401","0.0646295871337467","0.374368065766336","arena2"
"b[(Intercept) Year:2012]","-0.648216401446485","-0.19646869498039","0.0292062181060265","0.242146686113877","0.666309668572327","arena2"
"b[(Intercept) Year:2013]","-1.74518772553322","-1.38486868344266","-1.20188465299871","-1.0237797771215","-0.685548887028181","arena2"
"b[(Intercept) Year:2014]","-1.04054813393686","-0.679843081542842","-0.503404845124903","-0.330251028439045","0.00765195896711045","arena2"
"b[(Intercept) Year:2015]","-2.23201899613111","-1.92721977963845","-1.75344119614301","-1.58189702739956","-1.2289080509879","arena2"
"b[(Intercept) Year:2016]","-2.12052842225048","-0.903236313349141","-0.327665476336528","0.21409998442257","1.59380941075639","arena2"
"b[(Intercept) Year:2009]","-0.764032596502183","-0.412745112247334","-0.223413620475441","-0.0388770113980587","0.324092313799644","c_b_cys"
"b[(Intercept) Year:2010]","-1.98034800515355","-0.826440463642887","-0.325533947297566","0.187074676162589","1.21431336052075","c_b_cys"
"b[(Intercept) Year:2011]","-0.506782519463185","-0.151281573146596","0.0375238933360574","0.217281167234383","0.586391258644516","c_b_cys"
"b[(Intercept) Year:2012]","-0.414591609903738","0.109984865647558","0.35619343627264","0.602114288814994","1.12049345566632","c_b_cys"
"b[(Intercept) Year:2013]","-1.63144896002161","-1.21484550037343","-1.00835592862839","-0.795941488527229","-0.372739795550987","c_b_cys"
"b[(Intercept) Year:2014]","-1.00820317937798","-0.675630318224779","-0.508713783783383","-0.33621776647843","-0.0162715270327232","c_b_cys"
"b[(Intercept) Year:2015]","-2.22246813168328","-1.88750861284351","-1.72330384855374","-1.55358608210686","-1.20774526713023","c_b_cys"
"b[(Intercept) Year:2016]","-1.38318329791238","-0.832393380712741","-0.577782250043174","-0.325512472212781","0.178803948343268","c_b_cys"
"b[(Intercept) Year:2009]","-0.590293020781595","-0.221665982109502","-0.0441343267946468","0.147065159803934","0.477343306207042","ce_sha"
"b[(Intercept) Year:2010]","-2.19729094945697","-0.901246407869348","-0.350836689071678","0.221435057466819","1.44166750294325","ce_sha"
"b[(Intercept) Year:2011]","-0.528976095368068","-0.166457233381528","0.0234040049990062","0.211977354346081","0.604675711160593","ce_sha"
"b[(Intercept) Year:2012]","-0.321460552852237","0.036729761855423","0.214768581800217","0.38944013986824","0.727741281372837","ce_sha"
"b[(Intercept) Year:2013]","-1.61184194877492","-1.25391253403283","-1.06535662520144","-0.88477757700611","-0.555785879968201","ce_sha"
"b[(Intercept) Year:2014]","-0.921254468968252","-0.532150277277965","-0.336584682680426","-0.139495252729514","0.249565375800838","ce_sha"
