"","2.5%","25%","50%","75%","97.5%",""
"b[load_std Stock:Nadina]","-0.256911389959093","-0.0235075803348845","0.0547161889457116","0.191768063942979","0.569498067202953","sp_des"
"b[load_std Stock:Pitt]","-0.979019866228049","-0.466721286632787","-0.220817666719529","-0.0563969319121579","0.0631049356794408","sp_des"
"b[load_std Stock:Portage]","-0.170616717273959","0.00208645352709333","0.0937613476682852","0.251343209780334","0.600114595357025","sp_des"
"b[load_std Stock:Quesnel]","-0.258692877970428","-0.0259735200398922","0.0448087030124022","0.175064789949439","0.52498683390099","sp_des"
"b[load_std Stock:Raft]","-0.410512211270763","-0.117360480988447","-0.0142822794425301","0.0611019857293579","0.327217301097179","sp_des"
"b[load_std Stock:Scotch]","-0.336469321974191","-0.0704627142995166","0.00745401147370718","0.110594765919903","0.413498901384439","sp_des"
"b[load_std Stock:Seymour]","-0.211614263165023","-0.00935587885305208","0.0680570482838729","0.213594702738979","0.587945151637071","sp_des"
"b[load_std Stock:Stellako]","-0.300900546497001","-0.0426169203498861","0.0299587936763603","0.144594449060472","0.473854778314993","sp_des"
"b[load_std Stock:Weaver]","-0.373570220113299","-0.0844595927911115","0.000741510242482851","0.0919571637440942","0.396544865074942","sp_des"
"b[load_std Stock:Birkenhead]","-0.258981616945132","-0.0491581127533596","0.000271900960578339","0.056032512282383","0.274079756555289","te_bry"
"b[load_std Stock:Bowron]","-0.238803701026063","-0.0306986111957083","0.00798638775996491","0.0821512593918785","0.349929358303259","te_bry"
"b[load_std Stock:Chilko]","-0.20728018210095","-0.0288910833358347","0.00913348099804835","0.0820877047300472","0.368231190977013","te_bry"
"b[load_std Stock:E.Stuart]","-0.143572308579752","-0.00735864312412325","0.0312054252754631","0.122888901826494","0.459051753465794","te_bry"
"b[load_std Stock:Fennell]","-0.290072994669731","-0.0532235356713741","2.73451205461666e-05","0.0544974322707067","0.273473996443936","te_bry"
"b[load_std Stock:Gates]","-0.320969090477176","-0.0773586820869155","-0.00717555087860268","0.0337685619477636","0.240897263735138","te_bry"
"b[load_std Stock:Harrison]","-0.324078683122296","-0.078727856405638","-0.00579087180941507","0.0357832813144549","0.231696149816969","te_bry"
"b[load_std Stock:L.Shuswap]","-0.416771695077244","-0.107203623607234","-0.0228082559538084","0.0133773090580111","0.148717648404603","te_bry"
"b[load_std Stock:L.Stuart]","-0.196661558981891","-0.0269054970040384","0.0111511650335338","0.0838509822658818","0.367362543403747","te_bry"
"b[load_std Stock:Nadina]","-0.228610677941537","-0.0357058986378395","0.00589227814809658","0.0673030435976154","0.317045344472694","te_bry"
"b[load_std Stock:Pitt]","-0.29775233089855","-0.0582094097860421","-0.00200095894115544","0.0409446337562866","0.232502623952797","te_bry"
"b[load_std Stock:Portage]","-0.328830727156203","-0.0707156785404125","-0.00672856067705056","0.0306535800178436","0.218836748278583","te_bry"
"b[load_std Stock:Quesnel]","-0.348977628351286","-0.0756518591661601","-0.00666478540709147","0.0344820790192451","0.230685938831786","te_bry"
"b[load_std Stock:Raft]","-0.222440070424931","-0.0325952128533591","0.00696008825039802","0.0683863207319947","0.346171037381412","te_bry"
"b[load_std Stock:Scotch]","-0.276113802199937","-0.0549219623888287","-0.00163904692259078","0.0422235800221333","0.241487400715677","te_bry"
"b[load_std Stock:Seymour]","-0.190334620743734","-0.0222621107171713","0.0142600155602388","0.0918694862766094","0.36216119544622","te_bry"
"b[load_std Stock:Stellako]","-0.233269202349024","-0.0342050874482459","0.00710373480350287","0.0715662219957955","0.332072459988917","te_bry"
"b[load_std Stock:Weaver]","-0.490963066123281","-0.148251930807882","-0.038709010920817","0.00454304013684139","0.122474974854798","te_bry"
"b[load_std Stock:Birkenhead]","-0.215430012093608","-0.025799140891089","0.0117301531520822","0.0808029253241458","0.356984803082234","te_mar"
"b[load_std Stock:Bowron]","-0.405480089867932","-0.0902679747996728","-0.0153247931871899","0.020232109797968","0.17742284263036","te_mar"
"b[load_std Stock:Chilko]","-0.306671307090472","-0.0585383365938255","-0.00343966769502756","0.0364668652793008","0.230726901024115","te_mar"
"b[load_std Stock:E.Stuart]","-0.362512653899105","-0.0891488088232195","-0.0125277310293153","0.0203330635666999","0.18368089111442","te_mar"
"b[load_std Stock:Fennell]","-0.3042275198361","-0.0546462647963799","-0.00230175873282149","0.042007361392678","0.244312851319554","te_mar"
"b[load_std Stock:Gates]","-0.185592681415407","-0.018213060333192","0.0150537037074018","0.096054734544133","0.402101103642655","te_mar"
"b[load_std Stock:Harrison]","-0.311556496703868","-0.0637959168534537","-0.00224937885437076","0.0421687389629272","0.235810561205733","te_mar"
"b[load_std Stock:L.Shuswap]","-0.411841203502546","-0.106705743190035","-0.0220417577038209","0.0123221453352107","0.156089324034008","te_mar"
"b[load_std Stock:L.Stuart]","-0.16886386095543","-0.0142653834284643","0.0177083066357489","0.0985260007721353","0.394284833377029","te_mar"
"b[load_std Stock:Nadina]","-0.337425494392382","-0.0780054760782289","-0.00845555539622566","0.0287947521941735","0.210844955178253","te_mar"
"b[load_std Stock:Pitt]","-0.207191903287504","-0.029345085050785","0.00786787008130376","0.0678003615666809","0.297555694037389","te_mar"
"b[load_std Stock:Portage]","-0.253874710177757","-0.0366731428253072","0.00292699205433894","0.0581449696620659","0.303533043153043","te_mar"
"b[load_std Stock:Quesnel]","-0.2317626788543","-0.0329664158871207","0.00636269237739597","0.0652294054592999","0.318407283441819","te_mar"
"b[load_std Stock:Raft]","-0.309805186161257","-0.0557286476134431","-0.00178459071872444","0.0409216577188347","0.261426947222934","te_mar"
"b[load_std Stock:Scotch]","-0.267289734250907","-0.0622790614814142","-0.00577616405610694","0.0327688562397774","0.23402049227142","te_mar"
"b[load_std Stock:Seymour]","-0.317720522142112","-0.0668640824355418","-0.00495387470107576","0.034328533941463","0.222177750803453","te_mar"
"b[load_std Stock:Stellako]","-0.216419582291893","-0.0322473648061103","0.00605249656112771","0.0692353434243011","0.314374064751639","te_mar"
"b[load_std Stock:Weaver]","-0.136841698410142","-0.00996814638406678","0.0219223290392256","0.112716757186472","0.444603665143886","te_mar"
"b[load_std Stock:Birkenhead]","-0.242836201917157","-0.0443464709979954","0.00202346663687932","0.060900627111757","0.289106049610578","ven"
"b[load_std Stock:Bowron]","-0.365360811530664","-0.084657076486173","-0.0124824431576378","0.0261060874156668","0.197598295249884","ven"
"b[load_std Stock:Chilko]","-0.363900763921437","-0.0849684961502755","-0.014881920440264","0.0202884110888191","0.179078292088433","ven"
"b[load_std Stock:E.Stuart]","-0.187178779639936","-0.0301789070924701","0.00748528998550972","0.0725236048260298","0.307663229674601","ven"
"b[load_std Stock:Fennell]","-0.217772267992599","-0.0289178504687726","0.0118209502156787","0.0873936092699023","0.374089462273336","ven"
"b[load_std Stock:Gates]","-0.26574824710703","-0.0452393462158865","0.000725904896851374","0.0558896760257496","0.280695449357273","ven"
"b[load_std Stock:Harrison]","-0.235568859512421","-0.0357986208386517","0.00623514081914196","0.0692493452758396","0.30909802581295","ven"
"b[load_std Stock:L.Shuswap]","-0.149135503761666","-0.0125057985086119","0.0249141608914072","0.122055436474104","0.424720445935307","ven"
"b[load_std Stock:L.Stuart]","-0.329608767418699","-0.0797172103766677","-0.0112861756616263","0.0246295606463741","0.183214121115561","ven"
"b[load_std Stock:Nadina]","-0.292997508159994","-0.0610937889470748","-0.0032028802225191","0.0391553527377532","0.225037858603562","ven"
"b[load_std Stock:Pitt]","-0.216515391354794","-0.0354821051640757","0.00402650640614287","0.0628523511149265","0.307040560828028","ven"
"b[load_std Stock:Portage]","-0.331869490262546","-0.0721250968275785","-0.00818550565512153","0.0288605047537903","0.181597514494165","ven"
"b[load_std Stock:Quesnel]","-0.411849165711368","-0.106700083843801","-0.0223823066033824","0.0139274074881192","0.156416039898077","ven"
"b[load_std Stock:Raft]","-0.323340468896411","-0.0660194768920221","-0.00655223385931164","0.0338160383060171","0.213923831198756","ven"
"b[load_std Stock:Scotch]","-0.17194371477664","-0.0235411195737382","0.0130980681469092","0.0783239889600624","0.340942425302402","ven"
"b[load_std Stock:Seymour]","-0.26871093631969","-0.0544444352973242","-0.00222697454804458","0.042773037587968","0.2424004188286","ven"
"b[load_std Stock:Stellako]","-0.329140556762703","-0.0834770143420408","-0.0139253945192348","0.0217632154125144","0.163995890277416","ven"
"b[load_std Stock:Weaver]","-0.173528708999113","-0.0188974082995169","0.0153633851151123","0.0942805650027662","0.386891440394004","ven"
"sigma","0.883450778504436","0.965262265890934","1.008534156034","1.05860512091571","1.16009995825895","arena2"
"Sigma[Stock:(Intercept),(Intercept)]","6.62963483050658e-05","0.0103424917622207","0.0376908310554276","0.0823654137729492","0.2314786858343","arena2"
"Sigma[Stock:load_std,(Intercept)]","-0.117113536634604","-0.0291989649882668","-0.00564138595029479","0.00141723682591247","0.0389891785840066","arena2"
"Sigma[Stock:load_std,load_std]","7.00855046022905e-05","0.0108935246053456","0.0397480211626155","0.0852995879859032","0.241630383385777","arena2"
"Sigma[Year:(Intercept),(Intercept)]","0.312026251694708","0.598289116549167","0.861510277899746","1.28999766659843","3.17399484710595","arena2"
"sigma","0.925234652327048","0.999652515186297","1.03906612934161","1.08170121799013","1.17868936444062","c_b_cys"
"Sigma[Stock:(Intercept),(Intercept)]","1.18979192102538e-05","0.00185726457060109","0.0127017429258607","0.0442101620510072","0.182249581623971","c_b_cys"
"Sigma[Stock:load_std,(Intercept)]","-0.0306471942693396","-0.00249680356272962","4.82572440079869e-06","0.0035209617913726","0.0360585069627782","c_b_cys"
"Sigma[Stock:load_std,load_std]","9.76923039427948e-06","0.00128084708045336","0.00593523644605019","0.0178761436474884","0.0701213791466292","c_b_cys"
"Sigma[Year:(Intercept),(Intercept)]","0.322871882166655","0.600948457786744","0.879763787613107","1.30889547676866","3.0994939681385","c_b_cys"
"sigma","0.912763331145863","0.993984493724758","1.0366411702104","1.08035020665947","1.17146486767225","ce_sha"
"Sigma[Stock:(Intercept),(Intercept)]","2.08014549855915e-05","0.00294758292106345","0.015877607333622","0.0482961929968189","0.170000379376534","ce_sha"
"Sigma[Stock:load_std,(Intercept)]","-0.0388763426462598","-0.00398674757548277","3.9229770419053e-08","0.00436613614554396","0.040828766052314","ce_sha"
"Sigma[Stock:load_std,load_std]","2.26905413688594e-05","0.00209430039762546","0.00885582595871227","0.0251659340105236","0.101625363304163","ce_sha"
"Sigma[Year:(Intercept),(Intercept)]","0.308943212389811","0.606679162641628","0.871883256786015","1.31068379940225","3.01105213021738","ce_sha"
"sigma","0.871590344286451","0.95402063817979","1.00049586137626","1.04822523744298","1.14688947287736","de_sal"
"Sigma[Stock:(Intercept),(Intercept)]","0.000377964892240739","0.0153276739452988","0.0445673109775247","0.0903428735935366","0.241486091948886","de_sal"
"Sigma[Stock:load_std,(Intercept)]","-0.0978684184546368","-0.0218535316808258","-0.00207946177670047","0.00880947839841521","0.0659499009627371","de_sal"
"Sigma[Stock:load_std,load_std]","0.000301003875803942","0.0195136129340909","0.0556343632990177","0.111888216012352","0.273742687430696","de_sal"
"Sigma[Year:(Intercept),(Intercept)]","0.278262224269884","0.547337932666508","0.802673007542194","1.24031237041021","3.06463407569466","de_sal"
"sigma","0.885215928991647","0.965707663039988","1.00909202388475","1.05801064161476","1.15531061024126","fa_mar"
"Sigma[Stock:(Intercept),(Intercept)]","0.000124180014065022","0.0106056101623503","0.0354463157424139","0.0783611438230389","0.234179636162707","fa_mar"
"Sigma[Stock:load_std,(Intercept)]","-0.0977293903487426","-0.0252634967909083","-0.00498929610011751","0.00162608864075866","0.0402909102897724","fa_mar"
"Sigma[Stock:load_std,load_std]","0.000240129980694797","0.0118746443378155","0.0382111688706037","0.0796598163649073","0.222519589693064","fa_mar"
"Sigma[Year:(Intercept),(Intercept)]","0.31686122664264","0.615114613828406","0.883374030523755","1.33107825729882","2.91862605397006","fa_mar"
"sigma","0.92664904650876","1.00036988334076","1.04194904188152","1.08580171767721","1.17841458960252","fl_psy"
"Sigma[Stock:(Intercept),(Intercept)]","1.05340973976961e-05","0.00178493401897001","0.0104624350361761","0.0392840663361529","0.167663798580183","fl_psy"
"Sigma[Stock:load_std,(Intercept)]","-0.0343883297244227","-0.00330901752554471","-1.3057133744398e-05","0.00196268667717801","0.0277556693594731","fl_psy"
"Sigma[Stock:load_std,load_std]","9.81489166753483e-06","0.00107912088092023","0.00536573423371701","0.0154509898312205","0.0665407991447116","fl_psy"
"Sigma[Year:(Intercept),(Intercept)]","0.29273094835669","0.557365982265805","0.808131845164421","1.20732855775759","2.82298650262323","fl_psy"
"sigma","0.876536613801001","0.955891346133967","1.00507616810887","1.05139456520673","1.14727899310639","ic_hof"
"Sigma[Stock:(Intercept),(Intercept)]","0.000216918599447331","0.0148875148183456","0.0454939605010881","0.0933568265736527","0.252389619388114","ic_hof"
"Sigma[Stock:load_std,(Intercept)]","-0.116971693573223","-0.0357457027489482","-0.0100003350835121","0.00046005545007089","0.0398333764204577","ic_hof"
"Sigma[Stock:load_std,load_std]","0.000215516151189749","0.0173351163316649","0.0508454182515717","0.103333111677809","0.267582578898664","ic_hof"
"Sigma[Year:(Intercept),(Intercept)]","0.317157181978093","0.615492755597547","0.889836108986174","1.33671608171789","2.98298509986263","ic_hof"
"sigma","0.905291693923536","0.982369178950995","1.02875354643682","1.07459854181723","1.17215424285423","ic_mul"
"Sigma[Stock:(Intercept),(Intercept)]","5.15573593170346e-05","0.00576097328501836","0.0278076971551216","0.0705134970264982","0.204491498268077","ic_mul"
"Sigma[Stock:load_std,(Intercept)]","-0.0934173900507508","-0.0236834330541493","-0.00426300236992716","0.000174967276941748","0.0191261051806102","ic_mul"
"Sigma[Stock:load_std,load_std]","4.08416333801251e-05","0.00363614734327581","0.014806482065478","0.0385607371365504","0.137534992680713","ic_mul"
"Sigma[Year:(Intercept),(Intercept)]","0.315286807858164","0.597350303873662","0.87075445364468","1.31042262872193","3.26177980733033","ic_mul"
"sigma","0.913383389430295","0.988050716902576","1.03195887994301","1.07896686709037","1.17418658558017","ku_thy"
"Sigma[Stock:(Intercept),(Intercept)]","2.79465309421705e-05","0.00349524596504465","0.018512071845603","0.0562040630926401","0.182394826011232","ku_thy"
"Sigma[Stock:load_std,(Intercept)]","-0.0558831786086034","-0.00814057296026702","-0.000178238203711316","0.00300453810718227","0.0340660258058367","ku_thy"
"Sigma[Stock:load_std,load_std]","3.29712440520455e-05","0.00276012438265852","0.0119960656248478","0.0337455507874688","0.119743003503342","ku_thy"
"Sigma[Year:(Intercept),(Intercept)]","0.293305490873619","0.557332852723993","0.793366771196348","1.19413820727106","3.04984328126526","ku_thy"
"sigma","0.923618618479178","0.998748886957352","1.04367196183255","1.08729218233433","1.18051875268227","lo_sal"
"Sigma[Stock:(Intercept),(Intercept)]","1.00725460010769e-05","0.00152366963890138","0.010921672156305","0.0411871112175262","0.169835727089584","lo_sal"
"Sigma[Stock:load_std,(Intercept)]","-0.0425484936324619","-0.00545320827284123","-0.000217866865637538","0.000842131560997571","0.019276841702514","lo_sal"
"Sigma[Stock:load_std,load_std]","9.50850461484086e-06","0.000975627293898705","0.00474305032802086","0.0143523029146392","0.064135713734999","lo_sal"
"Sigma[Year:(Intercept),(Intercept)]","0.300634713728056","0.573058389674767","0.827414456783875","1.27916290525492","2.84938254425725","lo_sal"
"sigma","0.919626479449343","0.994200264023926","1.03802510565256","1.08422882967181","1.1839401060738","my_arc"
"Sigma[Stock:(Intercept),(Intercept)]","1.33143479974861e-05","0.00202860847169933","0.0138408251075096","0.0486158770935229","0.182627924016777","my_arc"
"Sigma[Stock:load_std,(Intercept)]","-0.0354535041289557","-0.00287556900998547","7.15643983364682e-06","0.00385190516382054","0.0398384894646184","my_arc"
"Sigma[Stock:load_std,load_std]","9.26982598093023e-06","0.00143556910958238","0.00706124994939221","0.0205974044166069","0.0836456282348687","my_arc"
"Sigma[Year:(Intercept),(Intercept)]","0.305137882045668","0.597014276720776","0.862656746305356","1.28272023909107","3.08204694367101","my_arc"
"sigma","0.907793581873517","0.985190647857846","1.02897393261071","1.07707240036208","1.17619229048431","pa_kab"
"Sigma[Stock:(Intercept),(Intercept)]","2.65637304541258e-05","0.00442634142045781","0.0222995726956544","0.0618961508578817","0.208247256224943","pa_kab"
"Sigma[Stock:load_std,(Intercept)]","-0.0697928431352339","-0.0111205250782792","-0.00052367744042186","0.0021644608961675","0.0365416992473742","pa_kab"
"Sigma[Stock:load_std,load_std]","2.38076293966294e-05","0.00320752881715709","0.0144038571857446","0.0404758143370426","0.148817156977577","pa_kab"
"Sigma[Year:(Intercept),(Intercept)]","0.325797841073361","0.60308838004348","0.872489241032701","1.33174180649233","3.1814399885955","pa_kab"
"sigma","0.914311626040166","0.988639718097757","1.03233839282011","1.07752045100022","1.16800145404262","pa_min"
"Sigma[Stock:(Intercept),(Intercept)]","4.47165099283665e-05","0.00437219743660322","0.0199300467772377","0.0552981288685668","0.198510738911949","pa_min"
"Sigma[Stock:load_std,(Intercept)]","-0.0453854796351162","-0.00499687305476637","4.92880904776008e-06","0.00490349524846029","0.0467141340851666","pa_min"
"Sigma[Stock:load_std,load_std]","4.04438310116487e-05","0.00280355011962085","0.0118497230446095","0.0328994733939996","0.127850127852513","pa_min"
"Sigma[Year:(Intercept),(Intercept)]","0.279148389315389","0.538493929832403","0.795634187935419","1.21510537317503","2.67913741275131","pa_min"
"sigma","0.844108528978126","0.922033563868237","0.966945132010536","1.01578224220856","1.11172448246158","pa_pse"
"Sigma[Stock:(Intercept),(Intercept)]","0.00196052096834108","0.0304154871531642","0.0659433128643351","0.1161956124272","0.27959077867873","pa_pse"
"Sigma[Stock:load_std,(Intercept)]","-0.0538022010670216","0.000111430644337383","0.0233793497195832","0.0540303568903677","0.153445584904495","pa_pse"
"Sigma[Stock:load_std,load_std]","0.00401236264524612","0.0605750661394733","0.110241011202385","0.172781584518514","0.366263355643595","pa_pse"
"Sigma[Year:(Intercept),(Intercept)]","0.281373824354003","0.538991614357494","0.786857735558709","1.17230540454958","2.82179324329036","pa_pse"
"sigma","0.890363955357606","0.97149014706038","1.01635641871547","1.06269906057846","1.15733884884447","pa_ther"
"Sigma[Stock:(Intercept),(Intercept)]","9.08391800291933e-05","0.00870110577677943","0.0326623225812583","0.0761949786681446","0.221231679373542","pa_ther"
"Sigma[Stock:load_std,(Intercept)]","-0.0938704412156414","-0.0216136353798817","-0.00320467653315394","0.00216495678761871","0.0425793364966164","pa_ther"
"Sigma[Stock:load_std,load_std]","9.6667411045114e-05","0.00825352238549992","0.0318638444013571","0.0733149507268976","0.223053589093866","pa_ther"
"Sigma[Year:(Intercept),(Intercept)]","0.28766058723131","0.577541308421764","0.836543140931856","1.25920802721855","2.99018929262708","pa_ther"
"sigma","0.848660603280984","0.926066692606605","0.971128180353904","1.02091805861161","1.12648004723889","prv"
"Sigma[Stock:(Intercept),(Intercept)]","0.00160060046299518","0.0274074740729341","0.062319188458892","0.110772965387731","0.278310793354815","prv"
"Sigma[Stock:load_std,(Intercept)]","-0.0510586086840658","0.000264190724134208","0.0218305185895402","0.0533302788821961","0.148916673407628","prv"
"Sigma[Stock:load_std,load_std]","0.00215631329850362","0.0508671819456342","0.0996773264090863","0.164658563502153","0.372452797755154","prv"
"Sigma[Year:(Intercept),(Intercept)]","0.286962255423933","0.577392328215553","0.833167893556843","1.25147826074954","2.96225907598053","prv"
"sigma","0.906551745404936","0.985755611516862","1.0307436672045","1.07582392977353","1.17946977894683","pspv"
"Sigma[Stock:(Intercept),(Intercept)]","3.88941719989611e-05","0.00474415013995992","0.0230318473122338","0.0624450627202033","0.200130383664824","pspv"
"Sigma[Stock:load_std,(Intercept)]","-0.06674793301583","-0.0116179582331278","-0.0008761004835257","0.00174373861230942","0.0332265635264156","pspv"
"Sigma[Stock:load_std,load_std]","3.61811442744494e-05","0.00301799488297755","0.0122605914434891","0.0348818830118327","0.123195600379694","pspv"
"Sigma[Year:(Intercept),(Intercept)]","0.292527158756455","0.564167031794619","0.826114153466621","1.24549823236705","2.80685166567273","pspv"
"sigma","0.916113058063504","0.991885868307577","1.03406217778765","1.08065090343891","1.172222207504","rlo"
"Sigma[Stock:(Intercept),(Intercept)]","2.5263734143951e-05","0.00296165671836392","0.0154507587255754","0.0502668672388582","0.187686024749386","rlo"
"Sigma[Stock:load_std,(Intercept)]","-0.0381543009731381","-0.00322218302380516","2.47861087365522e-05","0.00518638969223204","0.0432299472422162","rlo"
"Sigma[Stock:load_std,load_std]","2.58810014745067e-05","0.00239942635112853","0.0101200116652214","0.0289985701634311","0.112320272774222","rlo"
"Sigma[Year:(Intercept),(Intercept)]","0.317911212993193","0.608261998528038","0.872608916037387","1.31041096294016","3.09431370539984","rlo"
"sigma","0.849609894098761","0.93090630122708","0.977070946304958","1.02665473465655","1.1336620244571","sch"
"Sigma[Stock:(Intercept),(Intercept)]","0.00064181816839332","0.021305640716644","0.0551274513530787","0.102965838236823","0.252047192258992","sch"
"Sigma[Stock:load_std,(Intercept)]","-0.123944772598071","-0.0395677693885264","-0.012098988997089","0.00369738337026828","0.0610181357381987","sch"
"Sigma[Stock:load_std,load_std]","0.000790199110152293","0.0459476246288014","0.0988575381202355","0.167374156220302","0.3775916871093","sch"
"Sigma[Year:(Intercept),(Intercept)]","0.308046245392643","0.581763052286673","0.841888468731","1.29369960514367","3.02315178453353","sch"
"sigma","0.897612523969365","0.976668408694803","1.02148146353927","1.06639932070052","1.15976488519161","smallUK"
"Sigma[Stock:(Intercept),(Intercept)]","5.10152388833141e-05","0.00779485623885749","0.0336714142983494","0.0831405590741575","0.258181234336677","smallUK"
"Sigma[Stock:load_std,(Intercept)]","-0.0510006736272496","-0.00394590978466596","0.00114614789817101","0.0158456463148997","0.0880247666443216","smallUK"
"Sigma[Stock:load_std,load_std]","5.973776327937e-05","0.00585429538028022","0.0228110255977508","0.0552473585948672","0.175554218091485","smallUK"
"Sigma[Year:(Intercept),(Intercept)]","0.111111939180507","0.271415545317291","0.417143872287805","0.661399798841248","1.64126160509174","smallUK"
"sigma","0.881276855025812","0.964945188350153","1.01078197262881","1.05982055959759","1.15470821433453","sp_des"
"Sigma[Stock:(Intercept),(Intercept)]","0.000226554968258264","0.0105019654643397","0.0376904803358989","0.080638947649476","0.239439772480681","sp_des"
"Sigma[Stock:load_std,(Intercept)]","-0.102032707218565","-0.0259946398401507","-0.00502282265606483","0.00191684639024694","0.0417359097882582","sp_des"
"Sigma[Stock:load_std,load_std]","0.000181570977997954","0.0105867078406305","0.0363821240248758","0.0798685260273168","0.22502673359539","sp_des"
"Sigma[Year:(Intercept),(Intercept)]","0.30212208322186","0.576585654203315","0.84077459230364","1.25672222890583","2.94828074183872","sp_des"
"sigma","0.915985603857601","0.990912857195849","1.03583509243952","1.08139345570396","1.18021264313896","te_bry"
"Sigma[Stock:(Intercept),(Intercept)]","1.84827420430762e-05","0.00349076306607026","0.0172819583684598","0.0544976029284469","0.175689523970666","te_bry"
"Sigma[Stock:load_std,(Intercept)]","-0.0485627963949785","-0.00606828640457692","-6.78703454761401e-05","0.00341692031169648","0.0405285906943893","te_bry"
"Sigma[Stock:load_std,load_std]","2.53300229638087e-05","0.00227368618941758","0.0101471421137309","0.0284450310083993","0.106228192323664","te_bry"
"Sigma[Year:(Intercept),(Intercept)]","0.293575544036103","0.588740755142689","0.833569256338147","1.2387163669467","3.02091509306716","te_bry"
"sigma","0.916533598597383","0.991021198801886","1.0358246995266","1.08095121946438","1.17400801222747","te_mar"
"Sigma[Stock:(Intercept),(Intercept)]","1.24110807084608e-05","0.00329251130934182","0.0185461397255814","0.0570230262849082","0.195980518725663","te_mar"
"Sigma[Stock:load_std,(Intercept)]","-0.0490061239572067","-0.00590572598623646","-4.43215811388967e-05","0.00350335368808442","0.0379778248303527","te_mar"
"Sigma[Stock:load_std,load_std]","1.40196306084086e-05","0.00199140998889033","0.00891094929712832","0.0264639040896233","0.105048651546133","te_mar"
"Sigma[Year:(Intercept),(Intercept)]","0.170564870089756","0.353561810676019","0.541975053643548","0.835038896737969","2.00222737753365","te_mar"
"sigma","0.915276383089988","0.99205001508284","1.03445081972833","1.08200692086573","1.17951072703908","ven"
"Sigma[Stock:(Intercept),(Intercept)]","2.50181267269611e-05","0.00329109462149922","0.0173713742769486","0.0529981544700111","0.183943478701939","ven"
"Sigma[Stock:load_std,(Intercept)]","-0.0340205993248481","-0.00340833005346045","7.16172745735273e-05","0.00582963392087471","0.0512455353915561","ven"
"Sigma[Stock:load_std,load_std]","2.44088690319682e-05","0.00221209497416553","0.00895340593155694","0.025542044248065","0.107267237489353","ven"
"Sigma[Year:(Intercept),(Intercept)]","0.284102545794612","0.552131289373733","0.80840072766199","1.21630164875159","3.12470636299373","ven"
"b[(Intercept) Year:2009]","-0.920737310925258","-0.456255650273732","-0.237848335173003","-0.0322187124610802","0.383384841742399","arena2"
"b[(Intercept) Year:2010]","-0.361841367356681","-0.0369984843130165","0.140088704613195","0.308799111633649","0.636081289173881","arena2"
"b[(Intercept) Year:2011]","-0.585980298449092","-0.264849809206447","-0.104754964066401","0.0646295871337467","0.374368065766336","arena2"
"b[(Intercept) Year:2012]","-0.648216401446485","-0.19646869498039","0.0292062181060265","0.242146686113877","0.666309668572327","arena2"
"b[(Intercept) Year:2013]","-1.74518772553322","-1.38486868344266","-1.20188465299871","-1.0237797771215","-0.685548887028181","arena2"
"b[(Intercept) Year:2014]","-1.04054813393686","-0.679843081542842","-0.503404845124903","-0.330251028439045","0.00765195896711045","arena2"
"b[(Intercept) Year:2015]","-2.23201899613111","-1.92721977963845","-1.75344119614301","-1.58189702739956","-1.2289080509879","arena2"
"b[(Intercept) Year:2016]","-2.12052842225048","-0.903236313349141","-0.327665476336528","0.21409998442257","1.59380941075639","arena2"
"b[(Intercept) Year:2009]","-0.764032596502183","-0.412745112247334","-0.223413620475441","-0.0388770113980587","0.324092313799644","c_b_cys"
"b[(Intercept) Year:2010]","-1.98034800515355","-0.826440463642887","-0.325533947297566","0.187074676162589","1.21431336052075","c_b_cys"
"b[(Intercept) Year:2011]","-0.506782519463185","-0.151281573146596","0.0375238933360574","0.217281167234383","0.586391258644516","c_b_cys"
"b[(Intercept) Year:2012]","-0.414591609903738","0.109984865647558","0.35619343627264","0.602114288814994","1.12049345566632","c_b_cys"
"b[(Intercept) Year:2013]","-1.63144896002161","-1.21484550037343","-1.00835592862839","-0.795941488527229","-0.372739795550987","c_b_cys"
"b[(Intercept) Year:2014]","-1.00820317937798","-0.675630318224779","-0.508713783783383","-0.33621776647843","-0.0162715270327232","c_b_cys"
"b[(Intercept) Year:2015]","-2.22246813168328","-1.88750861284351","-1.72330384855374","-1.55358608210686","-1.20774526713023","c_b_cys"
"b[(Intercept) Year:2016]","-1.38318329791238","-0.832393380712741","-0.577782250043174","-0.325512472212781","0.178803948343268","c_b_cys"
"b[(Intercept) Year:2009]","-0.590293020781595","-0.221665982109502","-0.0441343267946468","0.147065159803934","0.477343306207042","ce_sha"
"b[(Intercept) Year:2010]","-2.19729094945697","-0.901246407869348","-0.350836689071678","0.221435057466819","1.44166750294325","ce_sha"
"b[(Intercept) Year:2011]","-0.528976095368068","-0.166457233381528","0.0234040049990062","0.211977354346081","0.604675711160593","ce_sha"
"b[(Intercept) Year:2012]","-0.321460552852237","0.036729761855423","0.214768581800217","0.38944013986824","0.727741281372837","ce_sha"
"b[(Intercept) Year:2013]","-1.61184194877492","-1.25391253403283","-1.06535662520144","-0.88477757700611","-0.555785879968201","ce_sha"
"b[(Intercept) Year:2014]","-0.921254468968252","-0.532150277277965","-0.336584682680426","-0.139495252729514","0.249565375800838","ce_sha"
"b[(Intercept) Year:2015]","-2.21247333170289","-1.89013552303863","-1.72026388918547","-1.54931555136373","-1.21810520423794","ce_sha"
